user_id,LastPurchaseDate,PurchaseFrequency,TotalSpent
59414,2023-07-25 11:00:00.000000 UTC,1,197.9900055
59472,2022-09-21 18:43:00.000000 UTC,1,8.449999809
59507,2024-03-06 13:43:00.000000 UTC,1,29.95000076
59542,2024-01-21 00:55:00.000000 UTC,1,91.92000008
59544,2024-01-18 02:22:00.000000 UTC,1,19.97999954
59662,2024-01-04 18:10:00.000000 UTC,1,109
59672,2023-12-21 18:49:00.000000 UTC,1,133
59708,2024-02-20 06:53:00.000000 UTC,1,15
59721,2020-05-13 05:53:00.000000 UTC,1,78
59729,2021-01-13 07:14:00.000000 UTC,1,210
59754,2023-05-14 16:45:00.000000 UTC,1,10.93999958
59801,2024-02-27 07:59:00.000000 UTC,1,16.98999977
59815,2024-01-10 07:25:00.000000 UTC,1,342.8400154
59849,2021-09-10 05:54:00.000000 UTC,1,149.7499981
59888,2023-09-21 10:11:00.000000 UTC,1,19.98999977
59925,2024-03-05 13:55:00.000000 UTC,1,114.5
59998,2022-11-30 11:58:00.000000 UTC,1,126.9799995
60063,2024-02-19 06:00:00.000000 UTC,1,32.16999817
60076,2023-01-20 07:39:00.000000 UTC,1,7.900000095
60089,2023-12-27 12:20:00.000000 UTC,1,23
60090,2019-12-27 01:26:00.000000 UTC,1,58
60112,2021-08-26 14:46:00.000000 UTC,1,49.99000168
60113,2022-07-08 08:19:00.000000 UTC,1,21.98999977
60144,2022-02-01 08:49:00.000000 UTC,1,11.94999981
60211,2021-08-22 05:37:00.000000 UTC,1,56.38999939
60218,2023-08-04 09:26:00.000000 UTC,1,128.9799995
60235,2022-07-09 03:54:00.000000 UTC,1,99.98999786
60286,2023-07-03 12:39:00.000000 UTC,1,9.270000458
60317,2021-11-13 05:50:00.000000 UTC,1,61.5
60395,2023-06-11 10:33:00.000000 UTC,1,58
60396,2023-06-09 06:37:00.000000 UTC,1,119.5
60416,2023-06-19 12:14:00.000000 UTC,1,54
60428,2024-02-11 15:07:00.000000 UTC,1,40
60450,2024-01-06 16:38:00.000000 UTC,1,59.99000168
60482,2023-01-14 13:12:00.000000 UTC,1,25
60483,2022-08-02 12:35:00.000000 UTC,1,38.99000168
60492,2023-02-26 11:11:00.000000 UTC,1,8.989999771
60493,2021-08-30 18:06:00.000000 UTC,1,34.97999954
60501,2020-12-22 16:03:00.000000 UTC,1,65.98999786
60510,2022-12-21 17:27:00.000000 UTC,1,116.9400024
60513,2023-10-27 03:17:00.000000 UTC,1,34.97999954
60569,2022-06-29 04:45:00.000000 UTC,1,54.97999954
60604,2024-01-02 15:16:00.000000 UTC,1,82
60658,2023-04-20 17:25:00.000000 UTC,1,31.88999939
60674,2022-12-28 03:36:00.000000 UTC,1,116
60707,2023-12-13 01:59:00.000000 UTC,1,110
60745,2024-02-12 15:21:00.000000 UTC,1,32.99000168
60800,2023-05-08 11:26:00.000000 UTC,1,13.88000011
60848,2022-08-08 00:06:00.000000 UTC,1,47.72999954
60889,2023-09-28 01:28:00.000000 UTC,1,11.98999977
60915,2022-08-26 08:53:00.000000 UTC,1,34
60924,2022-11-24 02:35:00.000000 UTC,1,24
60951,2021-11-18 01:48:00.000000 UTC,1,43.95000076
60974,2023-01-27 18:03:00.000000 UTC,1,106.9899998
60994,2022-12-08 16:10:00.000000 UTC,1,29.98999977
61003,2023-05-14 18:01:00.000000 UTC,1,83.98999977
61008,2024-03-10 17:34:16.735494 UTC,1,41.99000168
61065,2023-04-03 13:08:00.000000 UTC,1,72
61105,2022-05-22 14:38:00.000000 UTC,1,159
61108,2022-09-16 17:42:00.000000 UTC,1,82.52000046
61122,2023-11-14 07:48:00.000000 UTC,1,24
61157,2024-01-31 02:16:00.000000 UTC,1,109
61161,2023-05-10 01:28:00.000000 UTC,1,247.5
61163,2023-06-23 12:28:00.000000 UTC,1,139.9799995
61195,2023-07-22 04:48:00.000000 UTC,1,218
61221,2019-12-17 18:27:00.000000 UTC,1,23.04999924
61238,2020-07-12 00:44:00.000000 UTC,1,234
61311,2022-01-31 03:54:00.000000 UTC,1,150
61319,2021-04-09 15:25:00.000000 UTC,1,39.99000168
61324,2024-02-13 11:27:00.000000 UTC,1,13.39999962
61339,2021-10-06 11:13:00.000000 UTC,1,37.99000168
61369,2024-03-11 15:59:00.000000 UTC,1,49
61461,2023-01-06 08:12:00.000000 UTC,1,143.4700012
61468,2022-02-06 18:02:00.000000 UTC,1,11.98999977
61473,2023-05-31 06:02:00.000000 UTC,1,104.9400024
61482,2020-10-29 15:19:00.000000 UTC,1,17.97999954
61506,2023-09-28 16:04:00.000000 UTC,1,12
61513,2023-08-12 05:39:00.000000 UTC,1,40.78000069
61520,2023-10-11 12:23:00.000000 UTC,1,88
61548,2020-07-19 12:55:00.000000 UTC,1,84
61555,2022-02-03 16:17:00.000000 UTC,1,136.5499992
61584,2021-05-17 13:48:00.000000 UTC,1,26
61625,2024-02-16 00:21:00.000000 UTC,1,42.99000168
61643,2023-10-22 01:12:00.000000 UTC,1,22.5
61661,2022-09-23 08:02:00.000000 UTC,1,145.1899967
61680,2023-12-18 07:48:00.000000 UTC,1,78
61702,2023-08-24 10:36:00.000000 UTC,1,25
61744,2023-04-18 15:02:00.000000 UTC,1,150
61752,2023-03-31 02:01:00.000000 UTC,1,86.52999878
61768,2022-12-18 05:23:00.000000 UTC,1,29.5
61817,2021-09-22 11:25:00.000000 UTC,1,246.9699993
61818,2021-02-14 10:48:00.000000 UTC,1,49.5
61836,2021-09-17 10:44:00.000000 UTC,1,173.9400024
61890,2023-06-19 03:51:00.000000 UTC,1,20
61947,2024-03-09 05:03:00.000000 UTC,1,29.95000076
61951,2023-10-05 16:39:00.000000 UTC,1,252.9399996
61959,2023-05-19 12:00:00.000000 UTC,1,406.970005
62007,2021-07-08 16:43:00.000000 UTC,1,33
62039,2021-04-05 00:09:00.000000 UTC,1,39.95000076
62059,2023-02-11 05:44:00.000000 UTC,1,96.43000031
62068,2024-02-02 08:44:00.000000 UTC,1,31.96999931
62081,2023-05-16 04:21:00.000000 UTC,1,14.98999977
62097,2023-12-12 01:07:00.000000 UTC,1,24.88999987
62108,2023-06-16 02:02:00.000000 UTC,1,23.89999962
62134,2022-12-31 17:45:00.000000 UTC,1,137.9800014
62143,2024-02-03 03:36:00.000000 UTC,1,39.95000076
62195,2023-08-10 10:40:00.000000 UTC,1,180.9900017
62203,2021-05-21 05:18:00.000000 UTC,1,41.81000137
62220,2024-03-01 09:38:00.000000 UTC,1,5.949999809
62230,2023-07-11 05:21:00.000000 UTC,1,89.90000153
62231,2020-11-26 15:27:00.000000 UTC,1,89.94999695
62233,2022-09-11 17:12:00.000000 UTC,1,135.9800014
62255,2023-04-23 00:17:00.000000 UTC,1,14.98999977
62283,2023-12-27 09:45:00.000000 UTC,1,412.9300003
62299,2022-01-08 03:35:00.000000 UTC,1,64
62321,2024-01-19 18:48:00.000000 UTC,1,18
62326,2022-07-07 15:06:00.000000 UTC,1,36
62346,2024-02-10 03:10:00.000000 UTC,1,10
62379,2021-09-07 01:59:00.000000 UTC,1,49.99000168
62385,2022-08-04 03:14:00.000000 UTC,1,169.1300049
62391,2023-11-04 04:46:00.000000 UTC,1,29.40999985
62407,2023-12-26 14:12:00.000000 UTC,1,102
62422,2023-02-25 15:58:00.000000 UTC,1,54
62445,2022-08-20 06:34:00.000000 UTC,1,25.95000076
62489,2024-01-13 00:20:00.000000 UTC,1,48
62509,2022-11-19 03:18:00.000000 UTC,1,17.5
62514,2022-07-27 16:23:00.000000 UTC,1,77.56000042
62518,2021-08-05 02:51:00.000000 UTC,1,10.98999977
62533,2023-10-14 02:46:00.000000 UTC,1,9.960000038
62587,2024-01-07 04:46:00.000000 UTC,1,1042.729998
62606,2023-02-28 12:46:00.000000 UTC,1,25
62609,2024-01-20 00:33:00.000000 UTC,1,138.0399971
62647,2022-08-11 18:51:00.000000 UTC,1,149.9900055
62660,2023-07-19 05:53:00.000000 UTC,1,104.0100021
62664,2023-12-06 01:13:00.000000 UTC,1,305.9799957
62678,2021-04-22 02:05:00.000000 UTC,1,12
62693,2024-02-26 01:41:00.000000 UTC,1,128
62697,2023-08-11 07:13:00.000000 UTC,1,32.20000076
62710,2023-12-24 12:26:00.000000 UTC,1,8.720000267
62712,2023-12-12 04:45:00.000000 UTC,1,35.48999977
62723,2023-12-04 13:35:00.000000 UTC,1,125
62739,2024-01-21 05:46:00.000000 UTC,1,234.9899979
62748,2022-11-13 16:40:00.000000 UTC,1,39.95000076
62752,2022-04-29 01:55:00.000000 UTC,1,322.9399996
62762,2023-12-17 10:05:00.000000 UTC,1,44.99000168
62778,2023-11-25 05:49:00.000000 UTC,1,6.980000019
62799,2024-01-14 13:30:00.000000 UTC,1,27.93000031
62813,2022-04-18 00:48:00.000000 UTC,1,63.99000168
62819,2024-02-10 17:22:00.000000 UTC,1,41.77999973
62823,2022-02-05 09:42:00.000000 UTC,1,216.9400024
62867,2023-01-27 03:00:00.000000 UTC,1,25
62905,2024-01-15 00:29:00.000000 UTC,1,48.95000076
62927,2022-08-19 12:35:00.000000 UTC,1,6.96999979
62941,2022-04-14 07:53:00.000000 UTC,1,176.5599976
62965,2020-06-20 04:34:00.000000 UTC,1,10.69999981
62992,2023-08-22 14:56:00.000000 UTC,1,159.3699989
63046,2022-09-17 13:46:00.000000 UTC,1,247.5
63048,2020-01-12 09:08:00.000000 UTC,1,118.2800007
63100,2024-01-20 14:48:00.000000 UTC,1,28.97999954
63105,2024-02-24 07:57:00.000000 UTC,1,52
63126,2022-06-08 14:07:00.000000 UTC,1,161.5499992
63128,2024-03-09 09:49:00.000000 UTC,1,54
63159,2020-01-02 05:32:00.000000 UTC,1,16.98999977
63164,2020-09-23 00:43:00.000000 UTC,1,10.98999977
63173,2024-03-05 08:06:00.000000 UTC,1,30
63185,2022-09-19 04:38:00.000000 UTC,1,279.8999958
63193,2023-06-28 13:42:00.000000 UTC,1,99.5
63199,2021-02-13 09:08:00.000000 UTC,1,142
63205,2021-07-17 05:57:00.000000 UTC,1,71
63210,2023-08-31 06:11:00.000000 UTC,1,245.4499969
63237,2023-12-16 09:10:00.000000 UTC,1,58.99000168
63288,2023-12-15 13:43:00.000000 UTC,1,214.5199986
63313,2021-11-10 18:24:00.000000 UTC,1,119.9700003
63346,2021-08-25 11:25:00.000000 UTC,1,27.95000076
63379,2022-07-24 07:06:00.000000 UTC,1,13
63421,2023-04-15 11:02:00.000000 UTC,1,70.98999977
63459,2023-12-17 00:45:00.000000 UTC,1,11.98999977
63466,2024-01-14 07:39:00.000000 UTC,1,10.10999966
63469,2023-12-02 14:58:00.000000 UTC,1,44.95000076
63470,2023-07-17 03:46:00.000000 UTC,1,64.94999695
63474,2020-05-23 04:55:00.000000 UTC,1,92.61000061
63490,2023-05-24 11:36:00.000000 UTC,1,34.95000076
63518,2020-09-18 09:49:00.000000 UTC,1,9.989999771
63523,2023-04-20 06:38:00.000000 UTC,1,36
63524,2023-11-18 06:13:00.000000 UTC,1,497
63533,2024-03-11 02:06:32.156272 UTC,1,49.5
63554,2023-02-05 08:19:00.000000 UTC,1,53.02000046
63566,2023-12-30 15:42:00.000000 UTC,1,89.98999786
63588,2022-09-23 14:43:00.000000 UTC,1,976
63612,2022-12-21 04:50:00.000000 UTC,1,10
63620,2023-02-03 06:22:00.000000 UTC,1,90.59999847
63657,2022-04-27 13:16:00.000000 UTC,1,29.97999954
63678,2023-05-26 14:44:00.000000 UTC,1,65
63686,2021-08-19 03:01:00.000000 UTC,1,72.99000168
63698,2023-12-29 13:45:00.000000 UTC,1,34
63707,2021-07-29 00:31:00.000000 UTC,1,139.9900055
63713,2023-03-16 07:17:00.000000 UTC,1,36
63751,2023-11-11 07:29:00.000000 UTC,1,42.95000076
63791,2024-02-16 00:29:00.000000 UTC,1,293.9699898
63799,2022-11-03 14:19:00.000000 UTC,1,18.98999977
63896,2022-12-24 12:25:00.000000 UTC,1,125
63899,2023-05-09 05:28:00.000000 UTC,1,104.0600014
63917,2020-05-14 01:52:00.000000 UTC,1,138
63930,2024-03-07 07:41:00.000000 UTC,1,16.98999977
63963,2023-08-22 15:47:00.000000 UTC,1,24
63967,2022-08-24 10:24:00.000000 UTC,1,79
63973,2022-06-28 09:39:00.000000 UTC,1,9.949999809
63983,2020-09-03 02:58:00.000000 UTC,1,160
63992,2020-08-02 15:29:00.000000 UTC,1,120
64008,2024-03-12 17:02:46.436857 UTC,1,44.98999977
64025,2021-11-01 12:02:00.000000 UTC,1,42.95000076
64052,2023-10-19 13:17:00.000000 UTC,1,110
64062,2023-09-14 01:20:00.000000 UTC,1,97.5
64063,2023-01-09 16:24:00.000000 UTC,1,6.349999905
64079,2019-12-19 10:40:00.000000 UTC,1,158
64088,2024-02-28 15:09:00.000000 UTC,1,238.9899998
64120,2021-05-11 05:25:00.000000 UTC,1,26.81000042
64142,2024-01-22 02:10:00.000000 UTC,1,174.5200071
64183,2023-09-30 12:23:00.000000 UTC,1,35
64195,2024-03-09 11:11:00.000000 UTC,1,39.99000168
64196,2023-07-09 00:27:00.000000 UTC,1,35
64199,2023-09-04 00:26:00.000000 UTC,1,25
64221,2023-08-17 01:50:00.000000 UTC,1,10
64254,2023-04-25 00:22:00.000000 UTC,1,36
64295,2024-01-26 02:42:00.000000 UTC,1,91.92999935
64296,2020-08-15 13:32:00.000000 UTC,1,35.72000122
64304,2023-09-10 16:20:00.000000 UTC,1,324.6000023
64365,2023-06-13 14:58:00.000000 UTC,1,46
64380,2021-10-15 01:37:00.000000 UTC,1,26.97999954
64385,2023-06-12 09:54:00.000000 UTC,1,240.9799957
64394,2023-09-16 04:33:00.000000 UTC,1,24.98999977
64476,2023-01-16 12:19:00.000000 UTC,1,278.9900055
64477,2023-11-25 03:04:00.000000 UTC,1,58.95000076
64507,2024-01-14 07:02:00.000000 UTC,1,135
64517,2023-06-23 10:20:00.000000 UTC,1,90
64531,2019-09-30 05:42:00.000000 UTC,1,13.18000031
64535,2020-04-08 08:42:00.000000 UTC,1,78
64542,2023-02-21 15:40:00.000000 UTC,1,148
64549,2023-11-27 01:38:00.000000 UTC,1,32
64580,2024-02-22 16:48:00.000000 UTC,1,39.98999977
64592,2022-10-15 10:23:00.000000 UTC,1,41.40000153
64613,2021-07-02 02:11:00.000000 UTC,1,154.920002
64622,2020-10-28 13:17:00.000000 UTC,1,39.5
64629,2022-12-20 05:21:00.000000 UTC,1,63.97000122
64646,2024-03-10 05:05:06.416222 UTC,1,19.98999977
64666,2024-01-26 16:35:00.000000 UTC,1,74.98999977
64672,2021-11-23 05:22:00.000000 UTC,1,89
64715,2023-07-29 08:27:00.000000 UTC,1,37.95000076
64729,2022-01-08 14:42:00.000000 UTC,1,18.56999969
64730,2023-09-06 12:43:00.000000 UTC,1,54.98999977
64738,2023-12-31 11:59:00.000000 UTC,1,36.94000053
64755,2024-02-06 09:46:00.000000 UTC,1,16.97999954
64776,2021-05-28 03:28:00.000000 UTC,1,128.9900055
64879,2023-09-24 08:59:00.000000 UTC,1,26.98999977
64898,2023-02-01 06:41:00.000000 UTC,1,69.95000076
64907,2023-07-14 11:26:00.000000 UTC,1,17.95000076
64920,2022-03-23 02:30:00.000000 UTC,1,39.97999954
64947,2024-02-27 16:48:00.000000 UTC,1,72
64961,2023-08-08 18:11:00.000000 UTC,1,16.75
64963,2020-11-19 17:20:00.000000 UTC,1,8
64969,2023-10-13 06:21:00.000000 UTC,1,150
64988,2023-04-09 07:16:00.000000 UTC,1,143.6399994
65014,2020-08-31 13:56:00.000000 UTC,1,19.98999977
65024,2022-10-26 00:39:00.000000 UTC,1,349.9899998
65087,2021-08-20 03:23:00.000000 UTC,1,45
65098,2023-01-24 11:27:00.000000 UTC,1,18.55999947
65102,2022-04-25 00:24:00.000000 UTC,1,109.9399986
65109,2022-01-23 17:51:00.000000 UTC,1,11.98999977
65113,2020-11-25 03:54:00.000000 UTC,1,112.5
65126,2023-12-11 11:09:00.000000 UTC,1,47.88000107
65130,2020-06-23 11:03:00.000000 UTC,1,153.9499969
65152,2023-08-27 14:02:00.000000 UTC,1,282.2400055
65165,2022-03-17 18:04:00.000000 UTC,1,34.95000076
65177,2022-06-10 11:45:00.000000 UTC,1,29.95000076
65222,2023-12-14 00:53:00.000000 UTC,1,29
65230,2023-03-22 14:33:00.000000 UTC,1,35.77000046
65233,2023-10-28 11:01:00.000000 UTC,1,169.9799957
65253,2021-04-30 17:52:00.000000 UTC,1,14.98999977
65279,2023-04-27 16:55:00.000000 UTC,1,150.3599968
65286,2020-10-14 05:33:00.000000 UTC,1,26.98999977
65290,2022-01-30 09:11:00.000000 UTC,1,25
65299,2023-02-18 05:23:00.000000 UTC,1,33
65307,2023-11-02 04:42:00.000000 UTC,1,44.95000076
65324,2024-01-31 11:25:00.000000 UTC,1,69.98999786
65334,2023-11-21 11:15:00.000000 UTC,1,249.9499969
65375,2019-12-15 04:05:00.000000 UTC,1,59.5
65433,2020-05-31 03:14:00.000000 UTC,1,120.9499998
65450,2024-03-08 07:35:30.303932 UTC,1,6.920000076
65451,2023-12-09 01:18:00.000000 UTC,1,62.73000145
65481,2022-06-12 08:37:00.000000 UTC,1,17.95000076
65514,2022-10-15 06:14:00.000000 UTC,1,25
65538,2024-02-27 08:17:00.000000 UTC,1,24.98999977
65575,2023-05-11 04:40:00.000000 UTC,1,84.13000107
65606,2022-01-27 01:30:00.000000 UTC,1,146.0999985
65670,2024-03-11 19:00:36.900029 UTC,1,23
65756,2024-01-11 02:31:00.000000 UTC,1,78
65774,2024-02-04 06:40:00.000000 UTC,1,65
65779,2023-07-20 00:49:00.000000 UTC,1,36.95000076
65780,2024-02-08 11:45:00.000000 UTC,1,33.33000183
65782,2023-12-12 04:05:00.000000 UTC,1,26.5
65811,2023-12-11 17:47:00.000000 UTC,1,74
65817,2020-01-16 16:34:00.000000 UTC,1,138.9399986
65835,2022-12-04 07:30:00.000000 UTC,1,79
65854,2024-03-13 15:55:00.000000 UTC,1,25
65905,2023-06-14 12:23:00.000000 UTC,1,78
65933,2023-12-13 05:47:00.000000 UTC,1,64
65953,2023-11-05 12:44:00.000000 UTC,1,44.99000168
65991,2023-03-29 01:32:00.000000 UTC,1,40.61999893
66010,2021-02-01 11:41:00.000000 UTC,1,214
66029,2024-03-13 13:15:49.603032 UTC,1,16.5
66046,2022-06-21 05:40:00.000000 UTC,1,45
66060,2023-12-24 12:04:00.000000 UTC,1,38
66073,2022-10-06 03:03:00.000000 UTC,1,49
66087,2023-08-26 05:07:00.000000 UTC,1,209.4600029
66089,2021-05-15 11:57:00.000000 UTC,1,12.98999977
66119,2024-02-21 04:13:00.000000 UTC,1,14.98999977
66137,2022-07-15 03:30:00.000000 UTC,1,42
66144,2021-12-11 18:11:00.000000 UTC,1,29.98999977
66175,2023-09-25 09:03:00.000000 UTC,1,29.98999977
66241,2023-10-18 03:41:00.000000 UTC,1,49.5
66251,2024-02-06 05:01:00.000000 UTC,1,36
66295,2023-08-18 16:31:00.000000 UTC,1,109
66298,2023-07-12 04:58:00.000000 UTC,1,129.9900055
66303,2023-08-01 14:28:00.000000 UTC,1,12
66308,2022-05-10 05:46:00.000000 UTC,1,8.979999542
66324,2023-09-26 01:39:00.000000 UTC,1,149.9300003
66333,2023-09-02 04:39:00.000000 UTC,1,65.0999999
66348,2023-04-08 02:30:00.000000 UTC,1,129
66350,2023-11-19 15:16:00.000000 UTC,1,9.989999771
66377,2021-12-12 05:46:00.000000 UTC,1,134.9900017
66390,2024-02-26 17:23:00.000000 UTC,1,33.94999981
66415,2024-03-05 06:38:00.000000 UTC,1,145.8499966
66424,2023-05-24 10:40:00.000000 UTC,1,118
66441,2023-12-15 09:53:00.000000 UTC,1,87.71999979
66470,2022-07-03 04:11:00.000000 UTC,1,109.9399996
66473,2022-09-01 18:14:00.000000 UTC,1,59.99000168
66474,2023-09-19 08:52:00.000000 UTC,1,32.10000038
66527,2019-11-17 12:46:00.000000 UTC,1,31.98999977
66563,2022-04-15 00:42:00.000000 UTC,1,98
66571,2020-05-28 00:53:00.000000 UTC,1,64.93000031
66573,2021-07-15 17:57:00.000000 UTC,1,392.9499969
66583,2024-01-02 16:26:00.000000 UTC,1,255.4399986
66638,2024-01-25 17:37:00.000000 UTC,1,795
66664,2022-05-03 15:40:00.000000 UTC,1,127.3199997
66677,2024-03-01 08:00:00.000000 UTC,1,475
66709,2024-02-14 09:00:00.000000 UTC,1,39
66719,2022-10-27 11:28:00.000000 UTC,1,278.5
66751,2023-11-26 10:36:00.000000 UTC,1,77
66768,2023-12-25 17:58:00.000000 UTC,1,69.98999977
66773,2021-12-28 03:36:00.000000 UTC,1,29.98999977
66790,2022-12-28 14:47:00.000000 UTC,1,8.989999771
66823,2023-10-20 04:11:00.000000 UTC,1,173.8099995
66851,2023-09-26 00:43:00.000000 UTC,1,39.99000168
66865,2023-05-18 14:34:00.000000 UTC,1,169
66884,2023-01-12 03:42:00.000000 UTC,1,112.5
66898,2020-07-12 08:31:00.000000 UTC,1,90.10999894
66899,2022-04-23 14:38:00.000000 UTC,1,37.98999977
66916,2023-08-01 13:18:00.000000 UTC,1,35.72000122
66922,2024-02-14 11:12:00.000000 UTC,1,26
66933,2023-06-22 07:01:00.000000 UTC,1,140
66952,2023-03-02 00:08:00.000000 UTC,1,123.3900032
67027,2022-07-05 10:50:00.000000 UTC,1,57.20000076
67054,2022-06-30 18:55:00.000000 UTC,1,289
67083,2020-03-19 04:03:00.000000 UTC,1,11.40999985
67089,2023-10-20 15:19:00.000000 UTC,1,33
67115,2022-06-26 02:02:00.000000 UTC,1,89
67145,2023-01-10 05:45:00.000000 UTC,1,44
67165,2024-02-18 12:00:00.000000 UTC,1,25
67170,2023-08-27 03:13:00.000000 UTC,1,115.2700005
67178,2021-11-27 03:39:00.000000 UTC,1,47
67241,2023-12-26 18:00:00.000000 UTC,1,46
67248,2022-09-02 09:20:00.000000 UTC,1,31.98999977
67249,2023-01-22 00:53:00.000000 UTC,1,24.95000076
67251,2019-09-12 07:11:00.000000 UTC,1,25.5
67261,2021-03-25 06:38:00.000000 UTC,1,175
67281,2019-09-19 02:16:00.000000 UTC,1,85.80000305
67292,2022-10-26 01:23:00.000000 UTC,1,148
67297,2023-10-16 03:36:00.000000 UTC,1,82.63999939
67322,2020-07-06 18:30:00.000000 UTC,1,60
67350,2023-10-01 03:18:00.000000 UTC,1,38
67372,2024-01-29 10:54:00.000000 UTC,1,26.98999977
67404,2024-03-10 14:48:00.000000 UTC,1,64.45000076
67412,2021-07-05 17:57:00.000000 UTC,1,191.2800026
67430,2022-07-30 00:42:00.000000 UTC,1,128
67433,2022-01-18 08:55:00.000000 UTC,1,68
67439,2023-05-01 14:37:00.000000 UTC,1,133.3699951
67443,2023-07-23 13:38:00.000000 UTC,1,83.29999924
67447,2023-08-12 09:11:00.000000 UTC,1,275
67452,2021-11-17 16:22:00.000000 UTC,1,25
67454,2020-03-23 13:23:00.000000 UTC,1,49.99000168
67479,2022-10-06 13:40:00.000000 UTC,1,41.99000168
67489,2023-10-29 06:40:00.000000 UTC,1,29.73999977
67506,2023-06-21 04:33:00.000000 UTC,1,18.14999962
67511,2023-02-21 05:54:00.000000 UTC,1,19.95000076
67576,2024-03-09 04:03:54.850828 UTC,1,124.25
67613,2021-02-24 07:47:00.000000 UTC,1,8.989999771
67666,2023-08-02 10:03:00.000000 UTC,1,99.97999763
67731,2024-02-12 10:48:00.000000 UTC,1,48.99000168
67743,2020-04-09 14:36:00.000000 UTC,1,12.98999977
67772,2019-12-30 00:39:00.000000 UTC,1,74.25
67804,2022-01-31 03:32:00.000000 UTC,1,178
67829,2023-09-18 03:28:00.000000 UTC,1,20.79999924
67847,2022-11-24 03:56:00.000000 UTC,1,24
67851,2024-03-03 15:53:00.000000 UTC,1,49.95000076
67855,2022-05-08 07:22:00.000000 UTC,1,45
67906,2023-10-18 15:16:00.000000 UTC,1,130
67916,2022-09-03 16:42:00.000000 UTC,1,59.5
67940,2023-10-05 02:21:00.000000 UTC,1,198
67958,2024-02-03 17:49:00.000000 UTC,1,56.91999817
67991,2023-02-06 15:40:00.000000 UTC,1,22.5
67992,2023-08-31 01:04:00.000000 UTC,1,48
68022,2022-03-03 12:12:00.000000 UTC,1,64
68028,2023-09-13 08:39:00.000000 UTC,1,19.98999977
68047,2024-03-11 16:37:09.121749 UTC,1,165
68051,2021-05-07 01:59:00.000000 UTC,1,33.63999939
68080,2021-01-30 04:32:00.000000 UTC,1,69.5
68082,2023-11-13 17:53:00.000000 UTC,1,25
68083,2020-01-30 12:54:00.000000 UTC,1,29.97999954
68095,2024-01-18 05:22:00.000000 UTC,1,109.8800001
68098,2021-06-30 01:58:00.000000 UTC,1,11
68121,2023-11-27 16:14:00.000000 UTC,1,34.95000076
68139,2023-06-30 14:14:00.000000 UTC,1,29.98999977
68176,2021-06-28 09:22:00.000000 UTC,1,101
68233,2024-03-05 05:49:00.000000 UTC,1,148.5
68243,2021-10-28 06:24:00.000000 UTC,1,56.95000076
68252,2023-11-29 12:25:00.000000 UTC,1,59.5
68257,2024-01-20 05:00:00.000000 UTC,1,170.8099976
68265,2023-05-11 18:15:00.000000 UTC,1,839.9799995
68269,2023-10-23 08:30:00.000000 UTC,1,25.75
68271,2022-03-12 17:16:00.000000 UTC,1,69
68292,2023-06-23 17:17:00.000000 UTC,1,92
68294,2024-03-05 13:41:00.000000 UTC,1,27.95000076
68307,2024-03-07 01:44:00.000000 UTC,1,40
68316,2024-01-03 05:10:00.000000 UTC,1,137
68327,2022-05-20 11:55:00.000000 UTC,1,31.98999977
68345,2023-04-14 14:08:00.000000 UTC,1,180
68366,2024-03-10 03:27:18.735941 UTC,1,100.2200031
68383,2023-03-08 00:01:00.000000 UTC,1,9.989999771
68398,2022-08-05 13:50:00.000000 UTC,1,18
68406,2024-03-04 01:52:00.000000 UTC,1,14.94999981
68419,2023-06-10 18:45:00.000000 UTC,1,11.35999966
68421,2022-06-01 18:00:00.000000 UTC,1,14.81000042
68438,2023-05-19 11:28:00.000000 UTC,1,4.730000019
68484,2022-04-20 04:34:00.000000 UTC,1,13.98999977
68488,2023-12-08 15:54:00.000000 UTC,1,45.99000168
68502,2020-11-19 07:36:00.000000 UTC,1,44.99000168
68508,2021-11-05 05:22:00.000000 UTC,1,18
68532,2024-02-16 03:30:00.000000 UTC,1,175
68542,2024-01-15 09:50:00.000000 UTC,1,59
68558,2024-02-27 12:58:00.000000 UTC,1,13.5
68595,2023-12-19 09:07:00.000000 UTC,1,14.98999977
68600,2022-04-16 10:40:00.000000 UTC,1,238.9799957
68603,2024-03-12 09:26:25.864783 UTC,1,47.98999977
68611,2023-12-16 14:34:00.000000 UTC,1,14.17000008
68617,2022-07-07 08:24:00.000000 UTC,1,24.98999977
68627,2021-08-07 04:13:00.000000 UTC,1,14
68636,2022-06-16 07:01:00.000000 UTC,1,168
68639,2021-02-27 15:00:00.000000 UTC,1,10.98999977
68651,2021-11-28 03:57:00.000000 UTC,1,23.98999977
68658,2021-12-22 04:37:00.000000 UTC,1,9.470000267
68660,2024-03-09 01:58:27.553114 UTC,1,127.8900013
68669,2024-02-05 05:20:00.000000 UTC,1,24
68684,2021-08-15 13:11:00.000000 UTC,1,25
68701,2023-06-03 00:18:00.000000 UTC,1,25
68713,2024-02-08 08:21:00.000000 UTC,1,44
68763,2021-05-21 07:18:00.000000 UTC,1,39.95000076
68794,2023-05-26 18:02:00.000000 UTC,1,79.98999786
68827,2022-05-29 06:03:00.000000 UTC,1,98.97000122
68881,2021-12-16 17:15:00.000000 UTC,1,105.9500008
68888,2022-02-07 00:54:00.000000 UTC,1,89
68926,2021-12-12 13:16:00.000000 UTC,1,162.4899998
